arun@arun-h110:~/git/Text_frequency_research$ ./a.out RC_2013-04.zst 250000 4096 test.ix
Csz: 250000, pgsz: 4096
4184895 3820000610800344=114485341+300612280+221255876 142612150 2914341340 25.9369
4195828 3830000612539294=114810261+301475332+221879618 142969733 2921947527 28.1853
4206739 3840000614314267=115140779+302354612+222518823 143336148 2929716713 24.9799
4217677 3850000616056393=115465149+303220049+223144048 143697800 2937349384 25.2944
4228607 3860000617780283=115785327+304072285+223767062 144054803 2944901698 25.4583
4239510 3870000619481410=116103114+304913123+224380691 144407515 2952378178 25.5051
4250423 3880000621184395=116420732+305757681+224992434 144764543 2959913533 25.9261
4261357 3890000622866150=116736173+306595185+225591185 145108302 2967207879 25.5868
4272391 3900000624582776=117063230+307431520+226220077 145458521 2974596713 25.0756
4283314 3910000626316809=117388789+308283692+226848748 145816758 2982145158 26.4254
4294200 3920000628000607=117704520+309113782+227457481 146161297 2989430057 26.3605
4305160 3930000629680550=118020474+309942049+228064086 146508452 2996766776 26.8638
4316083 3940000631336621=118335147+310758075+228660128 146846677 3003911804 26.5418
4326986 3950000633109752=118668577+311623477+229309206 147208777 3011542726 28.3878
4337955 3960000634733449=118976112+312418072+229899381 147536688 3018452080 24.5746
4348836 3970000636358243=119284193+313221032+230482160 147869604 3025464596 25.9183
4359757 3980000637990593=119592004+314032767+231064132 148209404 3032612022 26.4687
4370729 3990000639610609=119898014+314835811+231643448 148538447 3039582172 26.2492
4381681 4000000641248980=120207297+315649801+232227712 148877574 3046726518 26.9885
4392555 4010000642894024=120516993+316463410+232818933 149211286 3053784264 27.3536
4403440 4020000644498391=120818366+317255235+233397762 149542558 3060788628 26.0274
4414465 4030000646078541=121116959+318037773+233963291 149867932 3067657525 26.1339
4425446 4040000647667613=121417274+318827936+234528924 150194651 3074562262 26.9531
4436408 4050000649287197=121723231+319627528+235111860 150528296 3081608490 27.8326
4447331 4060000650889059=122025362+320424945+235681771 150857515 3088565754 27.8659
4458226 4070000652500798=122327951+321219556+236263716 151185614 3095480142 27.9667
4469117 4080000654117208=122634434+322021328+236842110 151516444 3102476384 28.3208
4480047 4090000655764591=122944187+322838288+237433004 151856461 3109629693 28.5756
4490942 4100000657357971=123245762+323625401+238004550 152183991 3116540521 28.2008
4501893 4110000658922197=123540591+324395058+238569568 152501861 3123285984 28.2777
4512866 4120000660479016=123835502+325163882+239128274 152820564 3130006844 28.5507
4523822 4130000662062225=124132870+325946746+239697200 153141166 3136805131 29.3708
4534728 4140000663638742=124430770+326729663+240259282 153461849 3143581896 29.9895
4545718 4150000665184559=124723431+327491058+240816346 153776941 3150222731 28.5746
4556635 4160000666724896=125014813+328249950+241371932 154089313 3156816637 28.2066
4567595 4170000668221876=125298920+328993448+241904696 154394022 3163239358 28.1735
4578516 4180000669748291=125588065+329746881+242452828 154702213 3169775250 28.9473
4589453 4190000671330200=125884464+330528880+243022357 155018787 3176480340 30.0983
4600387 4200000672841457=126170447+331272719+243567920 155323882 3182880245 29.0578
4611320 4210000674271342=126443344+331986475+244072288 155617097 3189056038 28.9074
4622248 4220000675768866=126727194+332732126+244603872 155922243 3195511778 52.9308
4633106 4230000677254562=127008907+333473618+245129353 156225160 3201921082 45.6842
4644049 4240000678789682=127298808+334236870+245676237 156538385 3208557610 22.0848
4655040 4250000680281239=127580915+334976354+246209323 156842809 3214988242 21.2007
4665924 4260000681806476=127870163+335730918+246756120 157149744 3221481261 21.4214
4676832 4270000683292406=128154029+336468642+247284731 157449352 3227780651 21.5307
4687741 4280000684782466=128438396+337209726+247812683 157749755 3234134163 21.2835
4698685 4290000686230443=128714346+337929525+248326580 158045957 3240373683 19.9931
4709603 4300000687776961=129005595+338695464+248881419 158357280 3246974236 21.8838
4720503 4310000689305513=129294522+339455743+249425651 158669415 3253580359 21.82
4731420 4320000690838489=129585490+340222210+249966865 158982344 3260193410 23.6466
4742321 4330000692372936=129875041+340985892+250512936 159295709 3266836437 22.9422
4753259 4340000693933983=130169722+341760275+251070905 159613782 3273546932 23.2592
4764201 4350000695518181=130470697+342563167+251617555 159927821 3280212612 24.258
4775138 4360000697115979=130774356+343363045+252183206 160247488 3286969358 22.7482
4786096 4370000698712191=131077759+344159965+252749920 160568886 3293787489 23.6066
4797101 4380000700285140=131376883+344950401+253303084 160885433 3300464689 23.6699
4808087 4390000701923858=131688223+345766395+253887645 161210805 3307366280 24.7663
4819049 4400000703588559=132001060+346594542+254481226 161545909 3314501552 29.2383
4830048 4410000705237286=132313733+347422984+255062153 161882317 3321610343 26.0305
4841026 4420000706883855=132621553+348235639+255656998 162214306 3328649259 25.0414
4852001 4430000708503947=132926000+349038854+256238103 162543489 3335637459 24.6865
4862997 4440000710198147=133242922+349878475+256847265 162883313 3342875300 26.13
4873904 4450000711861369=133556425+350703266+257442648 163215517 3349932305 26.4024
4884867 4460000713566497=133875142+351543457+258060404 163557498 3357245955 27.4389
4895781 4470000715273745=134196295+352390683+258673726 163901253 3364548020 27.4838
4906756 4480000717082923=134534633+353283574+259330308 164263760 3372257480 29.3208
4917771 4490000718926275=134875090+354186663+260006475 164640632 3380274454 29.3089
4928768 4500000720744039=135213576+355074562+260673297 165009997 3388088533 29.5646
4939756 4510000722515561=135542131+355944356+261319964 165374653 3395789523 29.3374
4950853 4520000724341155=135879658+356834075+261993496 165750670 3403741408 30.5989
4961839 4530000726080472=136200997+357687937+262628770 166108031 3411306511 35.7481
4972832 4540000727843511=136527190+358550640+263275298 166465183 3418869203 29.8477
4983782 4550000729544168=136843990+359384418+263896014 166813711 3426187838 28.5531
4994759 4560000731263850=137165703+360237314+264512469 167167582 3433690525 29.6464
5005677 4570000732955704=137481293+361068442+265127825 167516581 3441067152 29.5521
5016605 4580000734715404=137809281+361939611+265761654 167877917 3448712569 30.9084
5027569 4590000736496891=138141148+362813409+266411697 168239822 3456368354 32.1897
5038460 4600000738152221=138451437+363633981+267005860 168576975 3463501510 29.1209
5049344 4610000739901180=138778127+364497546+267637136 168930210 3470999742 30.851
5060214 4620000741627386=139101660+365357193+268252786 169286884 3478524563 31.4448
5071166 4630000743369554=139427389+366217351+268881825 169636068 3485963627 32.155
5082077 4640000745095325=139750598+367074498+269498999 169985959 3493420679 35.2755
5092952 4650000746845262=140076115+367946151+270124959 170339236 3500974161 33.9488
5103888 4660000748674013=140416913+368851068+270784379 170708241 3508848460 34.2452
5114792 4670000750401820=140740385+369708924+271403375 171057712 3516274925 32.1909
5125741 4680000752125361=141064665+370568288+272016064 171404313 3523672145 32.9994
5136717 4690000753880064=141391180+371440625+272644618 171760831 3531264321 34.0095
5147654 4700000755634556=141719120+372312217+273272903 172115675 3538818923 34.2237
5158619 4710000757408019=142049898+373189079+273912892 172472125 3546437449 35.6219
5169534 4720000759157936=142381060+374057173+274537349 172825729 3553952610 66.9304
5180402 4730000760934638=142713425+374939858+275173401 173181551 3561530650 44.4092
5191291 4740000762764624=143052784+375847014+275832696 173548858 3569378851 32.5173
5202167 4750000764567212=143388196+376735603+276485904 173913003 3577125748 32.6736
5213037 4760000766393255=143725540+377632062+277154070 174276629 3584920488 29.1019
5223884 4770000768165040=144057586+378508123+277791658 174633025 3592497709 29.3972
5234779 4780000769872868=144376131+379358928+278401058 174982338 3599910099 26.0863
5245825 4790000771646093=144703231+380233350+279045473 175340824 3607545229 27.4106
5256768 4800000773440371=145035113+381119818+279695673 175701377 3615233644 27.3444
5267626 4810000775208045=145364275+381993632+280333622 176060084 3622861846 27.2357
5278527 4820000776899703=145680955+382828917+280943941 176399292 3630090249 25.9717
5289476 4830000778650170=146005325+383687156+281583824 176751442 3637597549 27.5471
5300488 4840000780330080=146318545+384517628+282189741 177090329 3644804173 24.4597
5311384 4850000782036545=146636438+385361708+282805294 177433602 3652098653 25.9723
5322312 4860000783786925=146961814+386226328+283438611 177783742 3659566077 26.7669
5333136 4870000785593111=147297767+387117255+284092723 178144820 3667237049 28.2818
5344051 4880000787354037=147624946+387984692+284732424 178493892 3674672932 27.8021
5354961 4890000789116732=147953500+388852388+285372395 178848272 3682217243 35.3145
5365866 4900000790874886=148280101+389715570+286013641 179196454 3689656816 26.9065
5376756 4910000792570068=148597470+390551122+286627081 179531823 3696806429 25.9197
5387675 4920000794264825=148914834+391387274+287239187 179869252 3703980692 26.7021
5398578 4930000795971815=149235660+392232431+287851548 180210106 3711238633 27.5282
5409490 4940000797641784=149548072+393058300+288453158 180545005 3718370536 27.0562
5420355 4950000799394756=149874493+393921869+289089186 180893084 3725778901 29.2808
5431223 4960000801084148=150189624+394755979+289699618 181230027 3732980348 26.5435
5442092 4970000802745703=150502114+395575731+290299182 181560313 3739996558 27.1446
5453015 4980000804457905=150821179+396418723+290920363 181898879 3747203296 32.4069
5463959 4990000806143436=151136489+397249891+291530083 182237378 3754376018 29.553
5474924 5000000807775681=151440672+398050259+292125353 182564228 3761299901 27.6527
5485938 5010000809484290=151758949+398893507+292743598 182900611 3768495146 29.7263
5496880 5020000811106090=152063650+399696114+293326862 183225507 3775382112 26.9148
5507833 5030000812817379=152383428+400545359+293940998 183565451 3782612340 28.7377
5518806 5040000814470693=152692675+401361024+294538284 183894970 3789639381 28.2056
5529757 5050000816113174=153001270+402175340+295126807 184222105 3796600213 28.5659
5540663 5060000817783063=153313085+402998236+295731416 184552066 3803607552 29.2799
5551636 5070000819461629=153625775+403825819+296339184 184884214 3810710714 30.3836
5562596 5080000821094289=153930361+404626331+296934695 185208245 3817624427 29.2549
5573494 5090000822762213=154241238+405446469+297540974 185538626 3824696127 30.6601
5584492 5100000824385541=154544827+406244382+298130451 185861348 3831561516 30.945
5595555 5110000825951870=154839154+407016532+298696009 186171886 3838139642 30.2239
5606569 5120000827542595=155140161+407798955+299270260 186486256 3844818361 29.4798
5617545 5130000829080168=155427982+408554502+299828711 186791478 3851283215 29.5254
5628539 5140000830634683=155720750+409319029+300391471 187097000 3857776906 30.2702
5639565 5150000832229703=156019871+410105741+300967174 187415853 3864558985 29.559
5650481 5160000833831506=156319937+410895847+301545833 187733247 3871324717 30.3419
5661351 5170000835381615=156612226+411656300+302108382 188036372 3877762193 29.7573
5672329 5180000836895004=156897616+412400021+302656215 188335170 3884116660 29.3099
5683321 5190000838485513=157195642+413181056+303234316 188649674 3890810276 32.1503
5694245 5200000840005507=157481293+413933142+303780793 188949628 3897183034 32.9185
5705118 5210000841485690=157761333+414662556+304313834 189243324 3903426154 42.8789
5716075 5220000843029484=158052493+415422655+304870910 189550345 3909941771 46.7917
5727055 5230000844560551=158344178+416177255+305421107 189850066 3916321349 26.2825
5738016 5240000846066545=158628281+416919636+305964172 190147746 3922657910 23.144
5748974 5250000847520466=158903789+417637160+306486406 190434147 3928745123 21.4824
5759968 5260000848970381=159180111+418353381+307005284 190715219 3934715953 26.8249
5770885 5270000850425948=159455484+419069898+307530759 191000394 3940778477 21.7762
5781844 5280000851880758=159732824+419791600+308049351 191288638 3946908198 23.7163
5792838 5290000853370042=160012803+420524871+308588197 191581961 3953160414 20.7469
5803819 5300000854850914=160293448+421256427+309119357 191871451 3959304336 21.3402
5814801 5310000856312584=160570872+421979139+309642529 192157043 3965402239 21.2017
5825826 5320000857808041=160854860+422722350+310174507 192450895 3971665034 22.0472
5836769 5330000859308279=161139362+423466552+310710326 192744152 3977915519 23.8522
5847728 5340000860774675=161417096+424194679+311233108 193031343 3984043511 22.6373
5858710 5350000862262229=161698562+424933931+311762482 193322287 3990219339 23.4453
5869730 5360000863677756=161968528+425638980+312263564 193601040 3996119251 21.6116
5880647 5370000865197681=162255208+426390455+312809592 193895893 4002410054 23.3342
5891635 5380000866692111=162538263+427128065+313346401 194187869 4008596910 23.1746
5902588 5390000868219603=162826786+427883969+313893716 194487948 4014974009 23.4787
5913534 5400000869733844=163113777+428633916+314436172 194786842 4021314102 23.6274
5924489 5410000871284387=163408764+429406719+314985698 195090158 4027777908 28.9755
5935564 5420000872803828=163695858+430161816+315527316 195390467 4034169563 26.2266
5946595 5430000874374041=163992938+430939196+316088939 195701282 4040779273 26.9789
5957566 5440000875948667=164290095+431724036+316647863 196013895 4047448063 25.6687
5968610 5450000877584772=164593681+432523285+317247977 196329474 4054234478 27.1603
5979615 5460000879199520=164898903+433324996+317824196 196645994 4060972098 26.6795
5990618 5470000880863952=165212712+434148181+318421526 196971180 4067905857 29.1968
6001592 5480000882588289=165535622+435005766+319037165 197313106 4075218818 31.0053
6012521 5490000884279345=165852407+435842053+319646032 197647435 4082355764 27.7697
6023532 5500000886017730=166177725+436698761+320275794 197993299 4089728806 28.8025
6034529 5510000887747714=166498666+437553681+320900610 198338936 4097115677 33.9697
6045561 5520000889467909=166819559+438400408+321524821 198681694 4104423485 34.6733
6056535 5530000891150898=167134109+439230044+322134654 199020032 4111613489 29.16
6067584 5540000892878185=167454867+440080613+322761767 199363212 4118932302 30.6053
6078684 5550000894541317=167766129+440894615+323369088 199690748 4125872726 27.8872
6089671 5560000896213401=168077310+441718653+323974873 200023658 4132965649 28.8622
6100615 5570000897865329=168382405+442527840+324580099 200355067 4140034713 29.1279
6111539 5580000899538512=168694102+443352059+325186894 200690729 4147158003 29.6926
6122490 5590000901227782=169008307+444182462+325801625 201026902 4154304210 30.5499
6133442 5600000902883469=169317149+444999907+326399835 201353977 4161293046 31.7466
6144430 5610000904536849=169625465+445813474+326999770 201682029 4168260902 29.5115
6155425 5620000906225735=169936457+446644246+327615652 202013495 4175379774 30.5335
6166380 5630000907921002=170249070+447472037+328240503 202347149 4182497295 31.171
6177346 5640000909597630=170560320+448293451+328853340 202672297 4189461772 31.1077
6188339 5650000911238859=170868043+449102515+329446293 202993737 4196333419 31.2193
6199296 5660000912919236=171180572+449927341+330059168 203321567 4203353211 33.4348
6210250 5670000914562220=171485227+450737010+330655342 203640781 4210220165 41.7893
6221167 5680000916241214=171796339+451564963+331264507 203972782 4217299895 34.3183
6232193 5690000917937276=172110725+452401163+331879430 204303215 4224401752 33.4114
6243114 5700000919648118=172427523+453239163+332505989 204635230 4231525179 33.8926
6254073 5710000921358002=172743284+454077569+333131805 204968545 4238705394 34.256
6265015 5720000923032730=173055313+454897819+333743919 205293087 4245684075 35.0315
6276014 5730000924653090=173358474+455701361+334325377 205610326 4252476272 48.0347
6286999 5740000926305191=173667219+456521344+334918155 205932043 4259376436 68.8966
6298011 5750000927983267=173979104+457349922+335525033 206256921 4266362813 30.2876
6308975 5760000929720147=174299300+458203541+336159064 206595120 4273637390 27.5798
6319974 5770000931384551=174610225+459021201+336764405 206919586 4280561373 24.9718
6330997 5780000933057737=174918495+459842291+337377384 207242361 4287514161 26.2933
6342023 5790000934715187=175227642+460662847+337973598 207565045 4294452761 29.9747
6353038 5800000936303833=175525507+461445481+338547931 207870260 4300991410 30.2031
6364053 5810000937919526=175828505+462245614+339128170 208186353 4307767784 28.389
6375072 5820000939566744=176134284+463055957+339727330 208507012 4314648673 25.3364
6386024 5830000941173988=176436340+463839159+340315770 208816452 4321271233 27.5641
6396912 5840000942810393=176742215+464644399+340909038 209132895 4328057933 25.1065
6407907 5850000944407315=177040301+465433572+341484608 209444502 4334722941 25.3969
6418859 5860000946064496=177349297+466246321+342088932 209770166 4341653650 25.3744
6429878 5870000947690454=177653631+467054589+342670160 210087562 4348471748 25.5332
6440860 5880000949239816=177942634+467813671+343235182 210387480 4354872867 24.4887
6451839 5890000950824891=178239942+468593998+343808466 210696504 4361481961 25.1439
6462899 5900000952422731=178539099+469376872+344390780 211009803 4368132998 25.0844
6473837 5910000953992429=178832698+470148183+344960993 211315149 4374665915 25.4329
6484815 5920000955557457=179126595+470918249+345527810 211619184 4381143603 25.0516
6495784 5930000957156026=179426943+471708730+346102775 211933359 4387856776 26.5271
6506753 5940000958731656=179723269+472483885+346672313 212239459 4394388428 27.9462
6517671 5950000960309110=180019161+473254461+347249455 212547447 4400951189 25.4905
6528600 5960000961879230=180316031+474031864+347811744 212852902 4407473809 26.4942
6539600 5970000963468051=180614826+474805676+348393716 213164602 4414096466 26.8068
6550555 5980000965057397=180915023+475592691+348962547 213474759 4420717827 27.8423
6561522 5990000966614565=181206312+476358833+349526708 213775640 4427169426 25.9084
6572495 6000000968142202=181494899+477117011+350071608 214075155 4433548042 25.3381
6583420 6010000969692545=181785107+477877767+350635421 214373032 4439939950 25.9737
6594346 6020000971205931=182069897+478624219+351181850 214662295 4446127292 25.4286
6605303 6030000972760927=182362349+479384025+351749255 214957702 4452472701 26.8654
6616312 6040000974312825=182654884+480154923+352302871 215263275 4458943824 30.9581
6627298 6050000975871313=182948244+480922066+352865947 215561418 4465309628 33.7119
6638329 6060000977367545=183232310+481662363+353400716 215852956 4471513811 26.8608
6649282 6070000978923173=183526142+482433680+353957007 216154846 4477969452 27.0335
6660175 6080000980460847=183816431+483202296+354501212 216453642 4484347866 26.9501
6671098 6090000981996675=184107285+483958175+355054792 216751089 4490672640 27.1828
6682137 6100000983567409=184402933+484730169+355623816 217052362 4497103266 29.1126
6693037 6110000985043903=184682018+485457418+356156494 217333497 4503122225 28.776
6703966 6120000986565763=184968037+486206463+356707589 217626442 4509380801 28.3142
6714910 6130000988068878=185250597+486943131+357253987 217910277 4515457922 27.5793
6725879 6140000989594355=185540018+487699147+357798504 218201660 4521676749 28.0978
6736831 6150000991097514=185825476+488442436+358337307 218491663 4527847476 27.7125
6747751 6160000992564937=186103376+489172461+358858724 218772417 4533843354 27.3745
6758675 6170000994044786=186384301+489906136+359386617 219055494 4539882111 28.56
6769641 6180000995522115=186665236+490639648+359911979 219336360 4545900591 29.4201
6780662 6190000997003350=186947018+491375102+360439594 219619130 4551922195 28.4932
6791651 6200000998471541=187226807+492106162+360959598 219901094 4557938625 31.6495
6802737 6210000999991704=187514237+492856994+361504613 220189352 4564118289 34.5296
6813690 62200001001553187=187806887+493627749+362068163 220485425 4570481637 33.218
6824712 62300001003090051=188097078+494385582+362621719 220777763 4576742977 30.4712
6835868 62400001004598053=188384299+495140784+363151239 221065706 4582912760 30.9206
6846951 62500001006130282=188672992+495895882+363703758 221359323 4589193096 32.5227
6857988 62600001007693408=188967185+496668107+364266157 221657897 4595580815 55.2421
6868994 62700001009293551=189266601+497459580+364841792 221969059 4602273652 58.5413
6880103 62800001010875076=189562502+498239799+365413046 222273756 4608776571 26.5589
6891121 62900001012388961=189850084+498991706+365951487 222563814 4614989186 23.9803
6902258 63000001013952853=190144854+499760077+366517242 222863374 4621429141 25.1136
6913312 63100001015566902=190447279+500551164+367105378 223170343 4628023360 26.446
6924370 63200001017255276=190763019+501380532+367718937 223493751 4634953769 28.3727
6935396 63300001019009510=191087169+502237441+368363899 223833076 4642211999 27.2851
6946492 63400001020719530=191408393+503082618+368979378 224161819 4649257156 25.9409
6957583 63500001022436893=191727149+503925369+369606062 224496811 4656423299 29.6162
6968660 63600001024237169=192059830+504804563+370268495 224844414 4663899952 33.0662
6979646 63700001025971771=192383436+505654752+370901566 225182592 4671094032 30.799
6990664 63800001027801037=192722077+506554597+371568145 225542952 4678790777 28.8517
7001617 63900001029585292=193054759+507437251+372211567 225889329 4686191243 27.0368
7012569 64000001031303512=193373093+508281522+372837649 226229240 4693413325 26.2161
7023525 64100001032968830=193683334+509101330+373442053 226548993 4700238430 25.6081
7034431 64200001034658631=193999438+509936655+374051111 226878690 4707259022 26.4404
7045399 64300001036351685=194315932+510777579+374657656 227211203 4714377499 26.7676
7056564 64400001038091090=194640747+511637127+375284694 227552731 4721676870 28.1601
7067503 64500001039772627=194955996+512468064+375890479 227882753 4728732123 26.334
7078394 64600001041441682=195271439+513289707+376492233 228205136 4735625335 26.3712
7089291 64700001043006502=195562455+514056109+377064329 228510892 4742128308 25.3161
7100203 64800001044666683=195872422+514870152+377668870 228832935 4749011171 26.9543
7111210 64900001046326499=196182453+515689762+378267868 229156122 4755915890 27.2464
7122104 65000001048012365=196496077+516516352+378883857 229487156 4762939773 29.4454
7132992 65100001049777486=196826511+517390814+379517243 229849387 4770514067 28.5497
7143869 65200001051427049=197136289+518201406+380115833 230167385 4777336524 27.0708
7154792 65300001053054665=197439930+518996806+380712129 230475102 4783957006 27.2235
7165724 65400001054729358=197751803+519824649+381316520 230798894 4790906983 28.5866
7176627 65500001056411158=198063240+520655054+381925811 231123020 4797875703 28.7456
7187499 65600001058143522=198384666+521509286+382554005 231457963 4805072791 31.0196
7198402 65700001059807313=198694082+522330026+383156835 231774891 4811893831 32.4455
7209321 65800001061459219=199002829+523146380+383752570 232091029 4818687209 34.8288
7220259 65900001063070732=199303484+523944530+384332583 232399633 4825302749 33.9329
7231198 66000001064729354=199612705+524763433+384932686 232715812 4832106849 29.6348
7242138 66100001066380850=199919998+525578844+385530066 233030323 4838887819 30.5739
7253098 66200001068089307=200236151+526405153+386167142 233354780 4845812311 33.1332
7264064 66300001069756664=200546399+527217508+386781015 233670611 4852564072 30.6029
7275025 66400001071375918=200848092+528014320+387369336 233978610 4859169600 30.0035
7285938 66500001072979718=201147611+528803279+387951204 234286668 4865751132 30.0709
7296863 66600001074591729=201449135+529598761+388533152 234596856 4872392696 30.6075
7307845 66700001076254662=201758831+530417209+389137614 234914593 4879212904 32.1865
7318841 66800001077879032=202063882+531224650+389717757 235228101 4885929405 33.1562
7329826 66900001079492714=202365581+532016794+390304996 235537401 4892540179 35.6619
7340828 67000001081146962=202673101+532824546+390913024 235851170 4899266317 35.9623
7351721 67100001082715568=202966279+533602804+391475759 236151961 4905715183 33.1048
7362715 67200001084304887=203264269+534389924+392046539 236452495 4912157642 33.1341
7373679 67300001085912250=203563969+535179621+392631609 236762977 4918806458 33.2768
7384646 67400001087505010=203861874+535967601+393204932 237069106 4925382819 36.6575
7395560 67500001089104755=204160702+536754534+393785773 237372861 4931898433 39.6657
7406561 67600001090691744=204457999+537534929+394361791 237672636 4938333769 57.5789
7417492 67700001092257701=204748777+538300401+394936219 237968377 4944691249 46.3065
7428447 67800001093861366=205047695+539086913+395521421 238271097 4951192496 26.2927
7439380 67900001095451982=205344874+539867531+396100764 238573084 4957671449 31.6671
7450379 68000001097061853=205646033+540657171+396687284 238879917 4964258734 31.5227
7461309 68100001098589352=205932476+541408931+397240118 239171094 4970497407 28.0589
7472297 68200001100155335=206225402+542177552+397810297 239466779 4976833060 25.8653
7483211 68300001101711068=206518686+542947656+398368193 239763616 4983209894 24.9202
7494114 68400001103290153=206815211+543729342+398935557 240063147 4989637289 25.0572
7505085 68500001104891724=207115159+544511835+399521920 240366014 4996116909 25.2797
7516008 68600001106447048=207407752+545274753+400088178 240660498 5002427810 24.2268
7526957 68700001107959533=207691489+546017129+400637955 240948408 5008593480 23.6099
7537912 68800001109493310=207978812+546770940+401194443 241240076 5014843362 23.6795
7548790 68900001111034321=208265810+547524308+401759426 241534104 5021156685 29.7132
7559708 69000001112559753=208552571+548277169+402309224 241820937 5027332819 28.7757
7570600 69100001114095195=208840936+549035598+402863014 242113782 5033608602 27.1463
7581515 69200001115574416=209119345+549765788+403395779 242391664 5039559699 22.9564
7592449 69300001117069471=209401837+550504966+403931743 242666707 5045468553 23.5199
7603327 69400001118547580=209683641+551240374+404455735 242947425 5051471593 23.6834
7614197 69500001120053352=209967433+551983516+404998165 243233799 5057599459 24.6843
7625129 69600001121523943=210246311+552709158+405527630 243509165 5063512385 23.2736
7636057 69700001123028644=210530223+553458665+406062541 243792754 5069610930 23.953
7646990 69800001124502366=210809101+554190329+406588421 244072915 5075623726 23.733
7657954 69900001125952036=211085192+554910977+407103255 244344234 5081436026 23.224
7668961 70000001127431936=211365863+555644058+407632568 244624419 5087438632 24.3313
7679936 70100001128824460=211630348+556332177+408131361 244886201 5093048031 22.7676
7690902 70200001130291564=211908442+557061291+408653729 245163869 5098987014 25.3089
7701895 70300001131760034=212187123+557789526+409177737 245440423 5104902890 24.5197
7712825 70400001133202701=212462350+558508309+409687579 245716967 5110795426 24.1931
7723728 70500001134676033=212741980+559242050+410209872 245993243 5116714359 24.8027
7734650 70600001136130328=213019070+559967725+410723272 246266154 5122556867 24.4765
7745562 70700001137584155=213293848+560683880+411247270 246536567 5128361285 28.0807
7756442 70800001139050874=213572048+561413635+411768226 246815627 5134325134 30.7223
7767374 70900001140545225=213855584+562154329+412301859 247092247 5140267568 28.7179
7778289 71000001142056383=214143113+562905173+412839138 247378471 5146380941 25.9
7789255 71100001143611344=214435764+563672815+413399925 247669697 5152646528 26.5425
7800233 71200001145113971=214720887+564415976+413938399 247951330 5158686239 26.2757
7811238 71300001146643976=215011215+565173955+414484962 248242953 5164904395 27.0399
7822192 71400001148182722=215302784+565940442+415031120 248533707 5171145141 27.3377
7833168 71500001149665939=215585751+566684822+415550680 248814743 5177171526 26.7209
7844051 71600001151260032=215887837+567475927+416119071 249117477 5183641596 32.4647
7854924 71700001152855278=216188198+568270428+416687008 249416954 5190069262 34.2174
7865872 71800001154419988=216484338+569042037+417250754 249707792 5196313161 28.8489
7876832 71900001156015643=216786066+569836779+417817897 250007657 5202755996 35.2978
7887789 72000001157631270=217090069+570636990+418397225 250311542 5209282935 32.3964
7898780 72100001159240146=217392543+571434850+418973301 250613608 5215795011 30.8224
7909739 72200001160867839=217699721+572246061+419551508 250921879 5222427721 34.6525
7920667 72300001162508494=218007544+573058085+420140968 251228105 5229017753 33.1532
7931624 72400001164143788=218315698+573867106+420727789 251536990 5235661319 32.4218
7942609 72500001165848101=218637768+574716405+421333644 251860344 5242568300 34.1172
7953604 72600001167556336=218959321+575565250+421943255 252187203 5249574245 34.8312
7964620 72700001169259192=219277276+576406723+422557622 252507525 5256470024 35.053
7975601 72800001171040081=219609514+577289523+423196999 252841870 5263655716 38.9471
7986569 72900001172864884=219950576+578187995+423858474 253196024 5271198595 67.8102
7997599 73000001174694334=220290990+579083323+424527927 253542770 5278599825 59.4418
8008669 73100001176463246=220618171+579943798+425182019 253878613 5285832231 31.7974
8019607 73200001178332032=220964972+580857231+425868964 254238104 5293511392 31.2205
8030610 73300001180127162=221297238+581738833+426524054 254587680 5300987901 30.3066
8041509 73400001181900706=221627083+582608559+427171366 254926522 5308273457 32.0975
8052443 73500001183588482=221941750+583439218+427783764 255249617 5315200248 37.9189
8063533 73600001185329730=222264838+584293218+428419292 255579604 5322306272 34.8105
8074623 73700001186993163=222575552+585114253+429020058 255894639 5329067546 28.3005
8085658 73800001188642208=222884506+585927661+429615342 256207684 5335776191 29.0778
8096661 73900001190367194=223208487+586776480+430239472 256535591 5342835717 27.793
8107624 74000001192062027=223522392+587609575+430856836 256861291 5349815759 28.5742
8118604 74100001193800853=223848453+588463369+431488314 257191328 5356902074 29.4982
8129496 74200001195616911=224186064+589353251+432151984 257535663 5364324441 30.5794
8140421 74300001197347336=224506883+590205159+432780828 257868662 5371471678 28.9958
8151396 74400001199113871=224837168+591077239+433417943 258206086 5378749111 29.215
8162268 74500001200895220=225169265+591957980+434060873 258544006 5386017823 29.9241
8173172 74600001202705855=225504533+592847471+434721395 258890013 5393459081 32.0844
8184013 74700001204535605=225841953+593743830+435392740 259232757 5400850744 29.1619
8194943 74800001206407636=226189016+594670886+436068870 259590002 5408551574 31.868
8205852 74900001208285879=226536981+595598812+436748781 259947815 5416257502 31.0118
8216744 75000001210148567=226881751+596516185+437426561 260300951 5423863859 31.275
8227583 75100001211997409=227224785+597430808+438094687 260650563 5431430261 33.9257
8238422 75200001213859010=227569184+598349503+438770452 261001676 5439012671 33.5026
8249239 75300001215697256=227910573+599257676+439434722 261351762 5446565000 32.4865
8260110 75400001217536034=228251399+600169305+440096787 261700394 5454115482 32.4212
8270935 75500001219403152=228597155+601095339+440769699 262053125 5461767447 32.7704
8281806 75600001221311207=228953318+602042342+441454792 262414878 5469585179 35.9493
8292627 75700001223124224=229288948+602935702+442113438 262756507 5476974170 41.2974
8303534 75800001224947692=229626713+603835499+442774574 263104369 5484451587 39.6404
